epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.88402,2.1775,4.57743,1.83711,0.00086,0.08889,0.00055,0.00039,1.92704,3.93595,1.88383,0.00011432,0.00011432,0.00011432
2,13.3365,1.99929,4.04601,1.74499,0.00164,0.15556,0.00125,0.00047,1.82827,3.85653,1.78266,0.00021888,0.00021888,0.00021888
3,16.8717,1.91593,3.24853,1.65612,0.00018,0.02222,0.0001,2e-05,1.68433,3.7342,1.63986,0.000297975,0.000297975,0.000297975
4,20.3872,1.76353,2.80055,1.53084,0.00901,0.4,0.31468,0.19406,1.55488,3.52867,1.50133,0.000351605,0.000351605,0.000351605
5,23.5955,1.68533,2.36234,1.52057,0.00946,0.4,0.31924,0.194,1.59253,3.38607,1.51153,0.000379771,0.000379771,0.000379771
6,26.9743,1.73184,2.19111,1.54141,0.00795,0.48889,0.36035,0.19958,1.62323,3.21688,1.51555,0.000382472,0.000382472,0.000382472
7,30.6124,1.69675,2.04803,1.46764,0.00719,0.6,0.55223,0.29301,1.56724,2.90267,1.45108,0.000359708,0.000359708,0.000359708
8,34.3006,1.63498,1.94449,1.46336,1,0.3103,0.57221,0.30441,1.48937,2.65701,1.39939,0.000311479,0.000311479,0.000311479
9,37.7314,1.56,1.93498,1.44485,1,0.30502,0.64991,0.36125,1.4963,2.51242,1.41355,0.000237786,0.000237786,0.000237786
10,41.1846,1.52663,1.89038,1.39073,0.93163,0.34718,0.69141,0.37885,1.53474,2.35549,1.42494,0.000138627,0.000138627,0.000138627
